video_id,snapshot_date,view_count,like_count,comment_count
XEdE-i6as6I,2026-02-16,139,4,4
dHx1iSHHwx4,2026-02-16,1112,6,4
jRm_0dohWB4,2026-02-16,2258,44,4
qr6ATPTgl20,2026-02-16,1776,63,4
AARzy2sfqVw,2026-02-16,436,7,6
BUC65TLIGf8,2026-02-16,9828,206,6
kJzw5JPC6AI,2026-02-16,3728,66,7
N5qEWgYkGwk,2026-02-16,1142,25,8
ci1hFXvOMjw,2026-02-16,7640,123,8
_ofTsPs9mT8,2026-02-16,2236,92,9
eO7e64yu3Kk,2026-02-16,5951,138,11
xsptE33QWNE,2026-02-16,6907,56,12
G0pKbjeeTMs,2026-02-16,8857,155,12
pcSv3TjR5ZQ,2026-02-16,11305,230,12
o3fMDF3PGhM,2026-02-16,10070,194,13
IAjVUpwzMGo,2026-02-16,12503,309,25
RiYjYfMTGvw,2026-03-23,19,0,0
0VmI47XeOuE,2026-03-23,22,0,0
Gcigj916zyE,2026-03-23,8,0,0
1Hgmt97AkBw,2026-03-23,24,0,0
dbYadcZ2uOU,2026-03-23,33,0,0
Z4Fo5F_mLuU,2026-03-23,73,0,0
4JmKLgtmMBI,2026-03-23,17,0,0
6QlUSg3-ivQ,2026-03-23,0,0,0
t3jyABNSOno,2026-03-23,25,0,0
MHxjAOrdxCU,2026-03-23,76,0,0
7kTYy0cJ_EE,2026-03-23,25,0,0
KpjJH-fdImI,2026-03-23,29,0,0
vBRiaP5NgVw,2026-03-23,38,0,0
ZWi_B_rqvt4,2026-03-23,48,0,0
CrG-FruGb-k,2026-03-23,47,0,0
iNyOOzX6lKk,2026-03-23,37,0,0
hhX0ynoT_mc,2026-03-23,43,0,0
Qc0HiH1iZ8U,2026-03-23,71,0,0
Y9dNljQTNe0,2026-03-23,33,0,0
Xnd-Ygs7U3Y,2026-03-23,87,0,0
AtGVhnK5jRo,2026-03-23,146,0,0
xB4ecIksJSY,2026-03-23,39,1,0
HDyKUodeuNw,2026-03-23,11,1,0
Zj6uiqMvFOU,2026-03-23,22,1,0
dnLOQnSM8W8,2026-03-23,12,1,0
GLJffh1QDM4,2026-03-23,23,1,0
Cz9osSyqYXI,2026-03-23,42,1,0
ddB92jjDOVs,2026-03-23,18,1,0
LXwH60B973Q,2026-03-23,30,1,0
OzgC7e3Eths,2026-03-23,21,1,0
pLRAticn7NU,2026-03-23,25,1,0
ecJm9JHj18g,2026-03-23,36,1,0
IIT39Xomn94,2026-03-23,35,1,0
1eRuwnvwsPo,2026-03-23,48,1,0
xJ05Nq48Zq4,2026-03-23,44,1,0
6lR81YOeNKs,2026-03-23,46,1,0
UlDUQ9G0QHM,2026-03-23,31,1,0
NVwGmBS-wMw,2026-03-23,31,1,0
zT66rq7mEu4,2026-03-23,62,1,0
nAYXMoOpNsM,2026-03-23,58,1,0
t4eZfB4XTHg,2026-03-23,51,1,0
tIxrQnDwvx4,2026-03-23,57,1,0
_cXvg-XPnUs,2026-03-23,57,1,0
zcOZ0IEsXHc,2026-03-23,87,1,0
ue5vLsIijHs,2026-03-23,60,1,0
VrvnwaTppAE,2026-03-23,89,1,0
OoG2Z1GdWQQ,2026-03-23,59,1,0
_4lqZZO3ifA,2026-03-23,269,1,0
V3pMWhj4lxQ,2026-03-23,37,1,0
mdQHFYj09wg,2026-03-23,33,1,0
Ie-FqoNGqLA,2026-03-23,229,1,0
7bwkNrRpgw0,2026-03-23,25,2,0
XHnA-a5rivU,2026-03-23,75,2,0
J0GOADsEp4E,2026-03-23,61,2,0
4v5Vv8fsR-g,2026-03-23,26,2,0
ffCLLOraLFA,2026-03-23,52,2,0
zToHhAif9Gw,2026-03-23,40,2,0
y_rVPdd-RNY,2026-03-23,39,2,0
N-7O94hPplU,2026-03-23,29,2,0
njqE2uGyysQ,2026-03-23,28,2,0
xic7AMpR4IM,2026-03-23,41,2,0
PLGbRoNcVL4,2026-03-23,49,2,0
R7hA1gBrsvQ,2026-03-23,31,2,0
P4--JGi1xH8,2026-03-23,30,2,0
4aUW0262vu8,2026-03-23,66,2,0
yzvzl1LBXm0,2026-03-23,41,2,0
v1Qnd2Uxcjs,2026-03-23,80,2,0
kegfG0chZHI,2026-03-23,45,2,0
vJXvL5i4OQY,2026-03-23,50,2,0
eVL3dw9BfPc,2026-03-23,48,2,0
Q275enpY7bY,2026-03-23,57,2,0
Lox4HlSibXo,2026-03-23,37,2,0
YDElIJ6jMrw,2026-03-23,61,2,0
JbwNhXjC16A,2026-03-23,74,2,0
OTkdggNWv14,2026-03-23,112,2,0
BQnwEe6r4Fg,2026-03-23,146,2,0
t8grl_NIYPw,2026-03-23,128,2,0
46knscCk2Ic,2026-03-23,39,2,0
Xgk-fE4kDH4,2026-03-23,44,2,0
DPDmPO-JXe0,2026-03-23,84,2,0
6mBufYO1YR8,2026-03-23,83,2,0
oQ1nPp7viGs,2026-03-23,646,2,0
thQUAzH5d2o,2026-03-23,48,3,0
qytf-g55XFE,2026-03-23,113,3,0
rvVwrHtI4gQ,2026-03-23,28,3,0
E_MeMkTfBsk,2026-03-23,43,3,0
U92pTqhzxoQ,2026-03-23,55,3,0
Oswa8OkiQPs,2026-03-23,62,3,0
q0n48c-f4O8,2026-03-23,70,3,0
9wkGoWLVjT8,2026-03-23,163,3,0
iMbfo-nXbOg,2026-03-23,72,3,0
Q3olnvgueTQ,2026-03-23,169,4,0
pHAb6YNGRl4,2026-03-23,37,4,0
Q7BvnpCsUAU,2026-03-23,45,4,0
DQlkV2DmA_M,2026-03-23,175,4,0
THxGW9huLRg,2026-03-23,46,4,0
Dc98c6LPQQE,2026-03-23,77,4,0
NQpnc4YfuQo,2026-03-23,103,4,0
PIOYkiA1qBw,2026-03-23,222,4,0
DFETYUUNO18,2026-03-23,57,4,0
8AMwesfk-DM,2026-03-23,90,5,0
E6-cYClJn3Y,2026-03-23,79,5,0
1-VRjF4aDgk,2026-03-23,116,5,0
9xx1KaBQxVQ,2026-03-23,217,5,0
jJT2Pjgug7s,2026-03-23,174,5,0
C-lZzLmQrsw,2026-03-23,100,5,0
7sgJBBtJV3A,2026-03-23,118,6,0
pqAswnET2XQ,2026-03-23,164,6,0
PPTTWwot8uw,2026-03-23,72,6,0
HyPyDdUy-Xk,2026-03-23,140,7,0
lcOQNnj3lwQ,2026-03-23,353,7,0
7EhEb5ojYZw,2026-03-23,270,7,0
rSYSSOP3h2k,2026-03-23,422,7,0
2W7sPgGlNqo,2026-03-23,381,7,0
a4PcaVKyCko,2026-03-23,107,8,0
W8clxC5S3dU,2026-03-23,659,8,0
-W0cM6L62s8,2026-03-23,289,8,0
4XgvRRtSUdg,2026-03-23,279,9,0
ICnRxj-bjJE,2026-03-23,433,9,0
Q6vUPD3f4bs,2026-03-23,342,10,0
EVkg5zFPcMs,2026-03-23,843,11,0
b94_Fgq1uM0,2026-03-23,657,12,0
5BEWVMsLsBo,2026-03-23,186,13,0
2eUOg1Vmt7Y,2026-03-23,2169,22,0
_wQMZfzqCAo,2026-03-23,1263,38,0
GgunOaMm_-g,2026-03-23,37,1,1
DWS8WsB2FgE,2026-03-23,30,1,1
NBrio9XsAto,2026-03-23,45,1,1
0i8W5wucIMc,2026-03-23,59,2,1
VgumMjYb89g,2026-03-23,68,2,1
Zyg3scrypKQ,2026-03-23,51,3,1
TGfUG__aOhw,2026-03-23,151,4,1
NMt3A12yjhg,2026-03-23,86,4,1
x1FB0zvtgOw,2026-03-23,208,4,1
Aeue3yzSc4M,2026-03-23,72,4,1
FXk9SQvqFFs,2026-03-23,94,4,1
YnFvHoWdvzs,2026-03-23,167,5,1
7beGTcu4wOY,2026-03-23,108,5,1
K2jlyUL3zK8,2026-03-23,167,6,1
gKrXqZNAV1Y,2026-03-23,574,6,1
YC6d_IxCfPo,2026-03-23,788,7,1
QC05ysMl8oc,2026-03-23,632,7,1
ee-gYMaH1Rk,2026-03-23,2965,8,1
7q20ukuXuN8,2026-03-23,1096,9,1
YI0_i2mVva0,2026-03-23,279,9,1
v1lKqeiQFTI,2026-03-23,384,10,1
aLp96mNnYA8,2026-03-23,397,10,1
f144Cg6EGxE,2026-03-23,437,12,1
aoP5EPC9Skw,2026-03-23,510,12,1
kPT8l-XKm8A,2026-03-23,1014,17,1
yZ8DSleduDs,2026-03-23,969,19,1
1ISPibwIVQA,2026-03-23,2407,20,1
_VCX-MmBF_4,2026-03-23,3846,54,1
sV8nczRvPAU,2026-03-23,52,1,2
a1nrZ-A7vSg,2026-03-23,66,2,2
M4Q186h3zHA,2026-03-23,58,3,2
m_WT3mJ0J9E,2026-03-23,122,7,2
QueSk8MsubI,2026-03-23,234,7,2
ZgZVpp61cYY,2026-03-23,203,8,2
X6JyQKV5d0E,2026-03-23,422,9,2
DebaxM_8EO0,2026-03-23,68,10,2
yiDhqGdxFPs,2026-03-23,540,14,2
CHz9g2LGYlo,2026-03-23,384,16,2
mqLksU5um3Q,2026-03-23,476,16,2
mj_b9_nxJfw,2026-03-23,1035,32,2
hipquVDxH70,2026-03-23,1493,32,2
PGZNyTVcZbI,2026-03-23,1404,39,2
bOvsWX2Mgmg,2026-03-23,6499,45,2
IQPxO_NmSJk,2026-03-23,2241,45,2
HvXbln87KY0,2026-03-23,8948,60,2
2s7evXo3BkI,2026-03-23,2827,69,2
8_fVq-UewMc,2026-03-23,1393,74,2
6rc09OdwHlk,2026-03-23,9937,119,2
i6Cfsd0CP2g,2026-03-23,142,10,3
bZgmdcD9THA,2026-03-23,2387,13,3
LDp0JP4L6YY,2026-03-23,728,22,3
1OxYQbmdW-Y,2026-03-23,1606,23,3
Im9z2T57eEw,2026-03-23,5285,43,3
VUPm0AxqTho,2026-03-23,6221,77,3
XEdE-i6as6I,2026-03-23,146,4,4
dHx1iSHHwx4,2026-03-23,1157,6,4
jRm_0dohWB4,2026-03-23,2282,44,4
qr6ATPTgl20,2026-03-23,1788,64,4
AARzy2sfqVw,2026-03-23,445,7,6
uN-yP7FwIN4,2026-03-23,674,21,6
BUC65TLIGf8,2026-03-23,10103,213,6
kJzw5JPC6AI,2026-03-23,3841,66,7
N5qEWgYkGwk,2026-03-23,1159,25,8
ci1hFXvOMjw,2026-03-23,7712,123,8
_ofTsPs9mT8,2026-03-23,2269,92,9
eO7e64yu3Kk,2026-03-23,5982,139,11
xsptE33QWNE,2026-03-23,6985,56,12
G0pKbjeeTMs,2026-03-23,8904,158,12
pcSv3TjR5ZQ,2026-03-23,11412,231,12
o3fMDF3PGhM,2026-03-23,10244,199,13
IAjVUpwzMGo,2026-03-23,12658,309,25
RiYjYfMTGvw,2026-02-23,16,0,0
0VmI47XeOuE,2026-02-23,22,0,0
Gcigj916zyE,2026-02-23,8,0,0
GgunOaMm_-g,2026-02-23,19,0,0
1Hgmt97AkBw,2026-02-23,23,0,0
dbYadcZ2uOU,2026-02-23,27,0,0
Z4Fo5F_mLuU,2026-02-23,61,0,0
4JmKLgtmMBI,2026-02-23,14,0,0
6QlUSg3-ivQ,2026-02-23,0,0,0
t3jyABNSOno,2026-02-23,21,0,0
MHxjAOrdxCU,2026-02-23,53,0,0
7kTYy0cJ_EE,2026-02-23,19,0,0
KpjJH-fdImI,2026-02-23,23,0,0
vBRiaP5NgVw,2026-02-23,31,0,0
ZWi_B_rqvt4,2026-02-23,41,0,0
CrG-FruGb-k,2026-02-23,39,0,0
iNyOOzX6lKk,2026-02-23,35,0,0
hhX0ynoT_mc,2026-02-23,42,0,0
Qc0HiH1iZ8U,2026-02-23,71,0,0
Y9dNljQTNe0,2026-02-23,33,0,0
Xnd-Ygs7U3Y,2026-02-23,86,0,0
AtGVhnK5jRo,2026-02-23,143,0,0
xB4ecIksJSY,2026-02-23,38,1,0
HDyKUodeuNw,2026-02-23,11,1,0
Zj6uiqMvFOU,2026-02-23,19,1,0
dnLOQnSM8W8,2026-02-23,12,1,0
GLJffh1QDM4,2026-02-23,23,1,0
Cz9osSyqYXI,2026-02-23,30,1,0
XHnA-a5rivU,2026-02-23,46,1,0
ddB92jjDOVs,2026-02-23,17,1,0
J0GOADsEp4E,2026-02-23,53,1,0
LXwH60B973Q,2026-02-23,28,1,0
OzgC7e3Eths,2026-02-23,17,1,0
pLRAticn7NU,2026-02-23,20,1,0
ecJm9JHj18g,2026-02-23,32,1,0
IIT39Xomn94,2026-02-23,28,1,0
1eRuwnvwsPo,2026-02-23,37,1,0
xJ05Nq48Zq4,2026-02-23,37,1,0
6lR81YOeNKs,2026-02-23,38,1,0
UlDUQ9G0QHM,2026-02-23,26,1,0
NVwGmBS-wMw,2026-02-23,26,1,0
zT66rq7mEu4,2026-02-23,49,1,0
nAYXMoOpNsM,2026-02-23,49,1,0
vJXvL5i4OQY,2026-02-23,40,1,0
t4eZfB4XTHg,2026-02-23,43,1,0
tIxrQnDwvx4,2026-02-23,45,1,0
_cXvg-XPnUs,2026-02-23,45,1,0
zcOZ0IEsXHc,2026-02-23,66,1,0
ue5vLsIijHs,2026-02-23,45,1,0
VrvnwaTppAE,2026-02-23,71,1,0
OTkdggNWv14,2026-02-23,87,1,0
OoG2Z1GdWQQ,2026-02-23,57,1,0
_4lqZZO3ifA,2026-02-23,246,1,0
V3pMWhj4lxQ,2026-02-23,37,1,0
mdQHFYj09wg,2026-02-23,33,1,0
Ie-FqoNGqLA,2026-02-23,214,1,0
7bwkNrRpgw0,2026-02-23,21,2,0
4v5Vv8fsR-g,2026-02-23,23,2,0
ffCLLOraLFA,2026-02-23,51,2,0
zToHhAif9Gw,2026-02-23,35,2,0
y_rVPdd-RNY,2026-02-23,38,2,0
N-7O94hPplU,2026-02-23,24,2,0
njqE2uGyysQ,2026-02-23,23,2,0
xic7AMpR4IM,2026-02-23,35,2,0
PLGbRoNcVL4,2026-02-23,40,2,0
R7hA1gBrsvQ,2026-02-23,25,2,0
P4--JGi1xH8,2026-02-23,25,2,0
4aUW0262vu8,2026-02-23,59,2,0
yzvzl1LBXm0,2026-02-23,36,2,0
v1Qnd2Uxcjs,2026-02-23,74,2,0
kegfG0chZHI,2026-02-23,35,2,0
eVL3dw9BfPc,2026-02-23,39,2,0
U92pTqhzxoQ,2026-02-23,47,2,0
Oswa8OkiQPs,2026-02-23,51,2,0
Q275enpY7bY,2026-02-23,44,2,0
Lox4HlSibXo,2026-02-23,28,2,0
YDElIJ6jMrw,2026-02-23,46,2,0
JbwNhXjC16A,2026-02-23,59,2,0
BQnwEe6r4Fg,2026-02-23,122,2,0
PIOYkiA1qBw,2026-02-23,174,2,0
t8grl_NIYPw,2026-02-23,125,2,0
46knscCk2Ic,2026-02-23,39,2,0
Xgk-fE4kDH4,2026-02-23,44,2,0
DPDmPO-JXe0,2026-02-23,84,2,0
6mBufYO1YR8,2026-02-23,81,2,0
oQ1nPp7viGs,2026-02-23,646,2,0
thQUAzH5d2o,2026-02-23,38,3,0
qytf-g55XFE,2026-02-23,85,3,0
Q3olnvgueTQ,2026-02-23,117,3,0
rvVwrHtI4gQ,2026-02-23,25,3,0
Q7BvnpCsUAU,2026-02-23,38,3,0
E_MeMkTfBsk,2026-02-23,34,3,0
q0n48c-f4O8,2026-02-23,62,3,0
K2jlyUL3zK8,2026-02-23,129,3,0
9wkGoWLVjT8,2026-02-23,159,3,0
iMbfo-nXbOg,2026-02-23,72,3,0
pHAb6YNGRl4,2026-02-23,36,4,0
DQlkV2DmA_M,2026-02-23,125,4,0
THxGW9huLRg,2026-02-23,38,4,0
Dc98c6LPQQE,2026-02-23,65,4,0
NQpnc4YfuQo,2026-02-23,94,4,0
YnFvHoWdvzs,2026-02-23,130,4,0
DFETYUUNO18,2026-02-23,57,4,0
8AMwesfk-DM,2026-02-23,85,5,0
E6-cYClJn3Y,2026-02-23,76,5,0
1-VRjF4aDgk,2026-02-23,109,5,0
pqAswnET2XQ,2026-02-23,148,5,0
9xx1KaBQxVQ,2026-02-23,210,5,0
jJT2Pjgug7s,2026-02-23,174,5,0
C-lZzLmQrsw,2026-02-23,100,5,0
7sgJBBtJV3A,2026-02-23,118,6,0
PPTTWwot8uw,2026-02-23,72,6,0
v1lKqeiQFTI,2026-02-23,325,7,0
HyPyDdUy-Xk,2026-02-23,135,7,0
lcOQNnj3lwQ,2026-02-23,321,7,0
7EhEb5ojYZw,2026-02-23,257,7,0
rSYSSOP3h2k,2026-02-23,403,7,0
2W7sPgGlNqo,2026-02-23,339,7,0
a4PcaVKyCko,2026-02-23,104,8,0
W8clxC5S3dU,2026-02-23,647,8,0
-W0cM6L62s8,2026-02-23,287,8,0
f144Cg6EGxE,2026-02-23,321,9,0
4XgvRRtSUdg,2026-02-23,275,9,0
ICnRxj-bjJE,2026-02-23,431,9,0
Q6vUPD3f4bs,2026-02-23,334,10,0
EVkg5zFPcMs,2026-02-23,828,11,0
b94_Fgq1uM0,2026-02-23,651,12,0
5BEWVMsLsBo,2026-02-23,178,13,0
2eUOg1Vmt7Y,2026-02-23,2136,22,0
_wQMZfzqCAo,2026-02-23,1241,38,0
DWS8WsB2FgE,2026-02-23,25,1,1
NBrio9XsAto,2026-02-23,43,1,1
0i8W5wucIMc,2026-02-23,54,2,1
VgumMjYb89g,2026-02-23,66,2,1
Zyg3scrypKQ,2026-02-23,45,3,1
TGfUG__aOhw,2026-02-23,116,3,1
NMt3A12yjhg,2026-02-23,86,4,1
x1FB0zvtgOw,2026-02-23,190,4,1
Aeue3yzSc4M,2026-02-23,72,4,1
FXk9SQvqFFs,2026-02-23,94,4,1
7beGTcu4wOY,2026-02-23,107,5,1
gKrXqZNAV1Y,2026-02-23,564,6,1
aLp96mNnYA8,2026-02-23,315,7,1
7q20ukuXuN8,2026-02-23,951,7,1
YC6d_IxCfPo,2026-02-23,778,7,1
QC05ysMl8oc,2026-02-23,626,7,1
ee-gYMaH1Rk,2026-02-23,2884,8,1
DebaxM_8EO0,2026-02-23,59,9,1
YI0_i2mVva0,2026-02-23,271,9,1
aoP5EPC9Skw,2026-02-23,496,12,1
kPT8l-XKm8A,2026-02-23,1001,17,1
yZ8DSleduDs,2026-02-23,941,19,1
1ISPibwIVQA,2026-02-23,2077,20,1
_VCX-MmBF_4,2026-02-23,3785,54,1
sV8nczRvPAU,2026-02-23,40,1,2
M4Q186h3zHA,2026-02-23,42,2,2
a1nrZ-A7vSg,2026-02-23,53,2,2
m_WT3mJ0J9E,2026-02-23,93,6,2
X6JyQKV5d0E,2026-02-23,334,7,2
QueSk8MsubI,2026-02-23,232,7,2
ZgZVpp61cYY,2026-02-23,203,8,2
yiDhqGdxFPs,2026-02-23,536,14,2
CHz9g2LGYlo,2026-02-23,352,16,2
mqLksU5um3Q,2026-02-23,470,16,2
mj_b9_nxJfw,2026-02-23,847,26,2
hipquVDxH70,2026-02-23,1469,32,2
PGZNyTVcZbI,2026-02-23,1397,39,2
IQPxO_NmSJk,2026-02-23,2226,45,2
bOvsWX2Mgmg,2026-02-23,6484,46,2
HvXbln87KY0,2026-02-23,8866,61,2
2s7evXo3BkI,2026-02-23,2811,69,2
8_fVq-UewMc,2026-02-23,1372,74,2
6rc09OdwHlk,2026-02-23,9762,119,2
i6Cfsd0CP2g,2026-02-23,94,8,3
bZgmdcD9THA,2026-02-23,2255,13,3
uN-yP7FwIN4,2026-02-23,577,19,3
LDp0JP4L6YY,2026-02-23,595,19,3
1OxYQbmdW-Y,2026-02-23,1602,23,3
Im9z2T57eEw,2026-02-23,5230,43,3
VUPm0AxqTho,2026-02-23,5957,75,3
XEdE-i6as6I,2026-02-23,139,4,4
dHx1iSHHwx4,2026-02-23,1112,6,4
jRm_0dohWB4,2026-02-23,2258,44,4
qr6ATPTgl20,2026-02-23,1776,63,4
AARzy2sfqVw,2026-02-23,436,7,6
BUC65TLIGf8,2026-02-23,9831,206,6
kJzw5JPC6AI,2026-02-23,3728,66,7
N5qEWgYkGwk,2026-02-23,1142,25,8
ci1hFXvOMjw,2026-02-23,7641,123,8
_ofTsPs9mT8,2026-02-23,2238,92,9
eO7e64yu3Kk,2026-02-23,5952,138,11
xsptE33QWNE,2026-02-23,6907,56,12
G0pKbjeeTMs,2026-02-23,8857,155,12
pcSv3TjR5ZQ,2026-02-23,11308,230,12
o3fMDF3PGhM,2026-02-23,10072,194,13
IAjVUpwzMGo,2026-02-23,12512,309,25
RiYjYfMTGvw,2026-04-06,20,0,0
0VmI47XeOuE,2026-04-06,22,0,0
Gcigj916zyE,2026-04-06,8,0,0
1Hgmt97AkBw,2026-04-06,27,0,0
dbYadcZ2uOU,2026-04-06,34,0,0
Z4Fo5F_mLuU,2026-04-06,74,0,0
4JmKLgtmMBI,2026-04-06,17,0,0
6QlUSg3-ivQ,2026-04-06,0,0,0
t3jyABNSOno,2026-04-06,27,0,0
MHxjAOrdxCU,2026-04-06,86,0,0
7kTYy0cJ_EE,2026-04-06,26,0,0
KpjJH-fdImI,2026-04-06,30,0,0
vBRiaP5NgVw,2026-04-06,42,0,0
ZWi_B_rqvt4,2026-04-06,52,0,0
CrG-FruGb-k,2026-04-06,54,0,0
iNyOOzX6lKk,2026-04-06,37,0,0
hhX0ynoT_mc,2026-04-06,44,0,0
Qc0HiH1iZ8U,2026-04-06,71,0,0
Y9dNljQTNe0,2026-04-06,33,0,0
Xnd-Ygs7U3Y,2026-04-06,88,0,0
AtGVhnK5jRo,2026-04-06,149,0,0
xB4ecIksJSY,2026-04-06,39,1,0
HDyKUodeuNw,2026-04-06,11,1,0
Zj6uiqMvFOU,2026-04-06,23,1,0
dnLOQnSM8W8,2026-04-06,13,1,0
GLJffh1QDM4,2026-04-06,24,1,0
Cz9osSyqYXI,2026-04-06,46,1,0
ddB92jjDOVs,2026-04-06,21,1,0
LXwH60B973Q,2026-04-06,31,1,0
OzgC7e3Eths,2026-04-06,22,1,0
pLRAticn7NU,2026-04-06,27,1,0
ecJm9JHj18g,2026-04-06,38,1,0
IIT39Xomn94,2026-04-06,37,1,0
1eRuwnvwsPo,2026-04-06,55,1,0
xJ05Nq48Zq4,2026-04-06,46,1,0
6lR81YOeNKs,2026-04-06,48,1,0
UlDUQ9G0QHM,2026-04-06,33,1,0
NVwGmBS-wMw,2026-04-06,33,1,0
zT66rq7mEu4,2026-04-06,64,1,0
nAYXMoOpNsM,2026-04-06,62,1,0
t4eZfB4XTHg,2026-04-06,54,1,0
tIxrQnDwvx4,2026-04-06,63,1,0
_cXvg-XPnUs,2026-04-06,63,1,0
zcOZ0IEsXHc,2026-04-06,99,1,0
ue5vLsIijHs,2026-04-06,68,1,0
OoG2Z1GdWQQ,2026-04-06,61,1,0
_4lqZZO3ifA,2026-04-06,278,1,0
V3pMWhj4lxQ,2026-04-06,37,1,0
mdQHFYj09wg,2026-04-06,33,1,0
Ie-FqoNGqLA,2026-04-06,235,1,0
7bwkNrRpgw0,2026-04-06,27,2,0
XHnA-a5rivU,2026-04-06,87,2,0
J0GOADsEp4E,2026-04-06,66,2,0
4v5Vv8fsR-g,2026-04-06,28,2,0
ffCLLOraLFA,2026-04-06,52,2,0
zToHhAif9Gw,2026-04-06,42,2,0
y_rVPdd-RNY,2026-04-06,41,2,0
N-7O94hPplU,2026-04-06,29,2,0
njqE2uGyysQ,2026-04-06,28,2,0
xic7AMpR4IM,2026-04-06,43,2,0
PLGbRoNcVL4,2026-04-06,51,2,0
R7hA1gBrsvQ,2026-04-06,33,2,0
P4--JGi1xH8,2026-04-06,31,2,0
4aUW0262vu8,2026-04-06,68,2,0
yzvzl1LBXm0,2026-04-06,43,2,0
v1Qnd2Uxcjs,2026-04-06,82,2,0
kegfG0chZHI,2026-04-06,46,2,0
vJXvL5i4OQY,2026-04-06,54,2,0
eVL3dw9BfPc,2026-04-06,51,2,0
Q275enpY7bY,2026-04-06,61,2,0
Lox4HlSibXo,2026-04-06,40,2,0
YDElIJ6jMrw,2026-04-06,65,2,0
JbwNhXjC16A,2026-04-06,86,2,0
VrvnwaTppAE,2026-04-06,103,2,0
BQnwEe6r4Fg,2026-04-06,159,2,0
t8grl_NIYPw,2026-04-06,130,2,0
46knscCk2Ic,2026-04-06,39,2,0
Xgk-fE4kDH4,2026-04-06,44,2,0
DPDmPO-JXe0,2026-04-06,84,2,0
6mBufYO1YR8,2026-04-06,84,2,0
oQ1nPp7viGs,2026-04-06,646,2,0
qytf-g55XFE,2026-04-06,138,3,0
rvVwrHtI4gQ,2026-04-06,29,3,0
E_MeMkTfBsk,2026-04-06,44,3,0
U92pTqhzxoQ,2026-04-06,58,3,0
Oswa8OkiQPs,2026-04-06,65,3,0
q0n48c-f4O8,2026-04-06,76,3,0
OTkdggNWv14,2026-04-06,127,3,0
9wkGoWLVjT8,2026-04-06,166,3,0
iMbfo-nXbOg,2026-04-06,75,3,0
thQUAzH5d2o,2026-04-06,52,4,0
Q3olnvgueTQ,2026-04-06,227,4,0
pHAb6YNGRl4,2026-04-06,39,4,0
Q7BvnpCsUAU,2026-04-06,45,4,0
DQlkV2DmA_M,2026-04-06,197,4,0
THxGW9huLRg,2026-04-06,50,4,0
NQpnc4YfuQo,2026-04-06,109,4,0
DFETYUUNO18,2026-04-06,60,4,0
8AMwesfk-DM,2026-04-06,91,5,0
Dc98c6LPQQE,2026-04-06,87,5,0
PIOYkiA1qBw,2026-04-06,236,5,0
E6-cYClJn3Y,2026-04-06,79,5,0
1-VRjF4aDgk,2026-04-06,116,5,0
9xx1KaBQxVQ,2026-04-06,219,5,0
jJT2Pjgug7s,2026-04-06,175,5,0
C-lZzLmQrsw,2026-04-06,101,5,0
7sgJBBtJV3A,2026-04-06,118,6,0
pqAswnET2XQ,2026-04-06,168,6,0
PPTTWwot8uw,2026-04-06,74,6,0
HyPyDdUy-Xk,2026-04-06,142,7,0
lcOQNnj3lwQ,2026-04-06,364,7,0
7EhEb5ojYZw,2026-04-06,275,7,0
rSYSSOP3h2k,2026-04-06,429,7,0
2W7sPgGlNqo,2026-04-06,395,7,0
a4PcaVKyCko,2026-04-06,108,8,0
W8clxC5S3dU,2026-04-06,665,8,0
-W0cM6L62s8,2026-04-06,292,8,0
4XgvRRtSUdg,2026-04-06,281,9,0
ICnRxj-bjJE,2026-04-06,435,9,0
Q6vUPD3f4bs,2026-04-06,344,10,0
EVkg5zFPcMs,2026-04-06,847,11,0
b94_Fgq1uM0,2026-04-06,664,12,0
5BEWVMsLsBo,2026-04-06,188,13,0
2eUOg1Vmt7Y,2026-04-06,2204,22,0
_wQMZfzqCAo,2026-04-06,1277,38,0
GgunOaMm_-g,2026-04-06,46,1,1
DWS8WsB2FgE,2026-04-06,32,1,1
NBrio9XsAto,2026-04-06,45,1,1
0i8W5wucIMc,2026-04-06,62,2,1
VgumMjYb89g,2026-04-06,70,2,1
Zyg3scrypKQ,2026-04-06,53,3,1
NMt3A12yjhg,2026-04-06,86,4,1
x1FB0zvtgOw,2026-04-06,212,4,1
Aeue3yzSc4M,2026-04-06,74,4,1
FXk9SQvqFFs,2026-04-06,95,4,1
TGfUG__aOhw,2026-04-06,160,5,1
YnFvHoWdvzs,2026-04-06,183,5,1
7beGTcu4wOY,2026-04-06,109,5,1
K2jlyUL3zK8,2026-04-06,180,6,1
gKrXqZNAV1Y,2026-04-06,585,6,1
YC6d_IxCfPo,2026-04-06,794,7,1
ee-gYMaH1Rk,2026-04-06,2991,8,1
QC05ysMl8oc,2026-04-06,641,8,1
7q20ukuXuN8,2026-04-06,1171,9,1
YI0_i2mVva0,2026-04-06,281,9,1
v1lKqeiQFTI,2026-04-06,413,11,1
aLp96mNnYA8,2026-04-06,435,11,1
aoP5EPC9Skw,2026-04-06,514,12,1
f144Cg6EGxE,2026-04-06,505,15,1
kPT8l-XKm8A,2026-04-06,1025,17,1
yZ8DSleduDs,2026-04-06,975,19,1
1ISPibwIVQA,2026-04-06,2625,21,1
_VCX-MmBF_4,2026-04-06,3858,54,1
sV8nczRvPAU,2026-04-06,57,1,2
